filepath,label_idx,class_name
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\45879810-d384-4f81-8009-5948fabd229f___Rutg._Bact.S 1673.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\eb002010-f84f-4b0e-a005-f09c77ad262c___FREC_Pwd.M 0478.JPG,5,Cherry_(including_sour)___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\b37e1706-abf7-49c1-9a4c-361b9f586b8a___UF.GRC_YLCV_Lab 02815.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\bea52d37-34dd-4341-ac2c-dc6610ab4664___RS_HL 3937.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Septoria_leaf_spot\3931a2cf-5122-47f2-bff0-509460130890___Matt.S_CG 1139.JPG,32,Tomato___Septoria_leaf_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\25bcae85-6cdd-4f44-8a45-018bbb6b53e4___CREC_HLB 4814.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\74f7f83a-0995-4c1d-badc-6f2441d87772___Rut._Bact.S 1322.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\bac8ed42-ef06-44b8-b8da-9947438c63df___GCREC_Bact.Sp 6094.JPG,28,Tomato___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\517bc4a7-6519-4325-8b48-06884b110af7___JR_HL 9571.JPG,6,Cherry_(including_sour)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\6a556d59-4ba2-431b-81fc-451adcac6c89___Rutg._Bact.S 1186.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\2496a2b6-aba8-4a81-bebb-19a4248378bc___Rutg._Bact.S 1799.JPG,16,Peach___Bacterial_spot
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\7e08147f-d930-4854-a1de-300e53834534___JR_B.Spot 3127.JPG",18,"Pepper,_bell___Bacterial_spot"
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\7b0308b0-8997-4318-b3e0-26c658f8dadf___RS_GLSp 7300.JPG,7,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\36223df9-bc20-4672-8938-6f1f60fb4a0e___NREC_B.Spot 1873.JPG",18,"Pepper,_bell___Bacterial_spot"
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\5b3084d2-fe79-46a1-987c-f9e727a469a2___RS_HL 5608.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\c2cb1976-753c-4bb7-8e59-f741bcef652d___RS_HL 7045.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\bbdcebe3-c374-4322-9a1a-aaea17f8a3bf___RS_HL 5356.JPG,4,Blueberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\011aaf7b-9b6f-4561-b28b-1c9c1b250a1d___UF.Citrus_HLB_Lab 0162.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\959d5089-9f15-4ecc-afae-d9cbe63554d3___RS_HL 5028.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\1d1ba3d0-5ac6-40ac-93ea-e59845dee598___RS_NLB 4092.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f7c52821-b74c-486c-bf18-e0cbcba2adac___YLCV_GCREC 5142.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\587ab471-2fa6-41da-a73c-eaae92b4a28f___FAM_B.Msls 4088.JPG,12,Grape___Esca_(Black_Measles)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\5f373f4a-5bf8-49d2-98f0-fd0a6375e18b___Com.G_TgS_FL 8323.JPG,34,Tomato___Target_Spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Septoria_leaf_spot\de4a4bd4-b611-46fd-8190-cff651b56326___Matt.S_CG 6718.JPG,32,Tomato___Septoria_leaf_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\95ed6d10-20c2-4b45-9d3e-73b7bea122dc___Com.G_SpM_FL 8423.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\aed890d7-234c-4f7b-a9f4-7e30c1275467___JR_HL 3975.JPG,6,Cherry_(including_sour)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\30de0621-3565-4d4f-8401-8b955ba7e412___UF.Citrus_HLB_Lab 1482.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\2e590d43-8682-4be3-ba68-f360d9b22825___UF.GRC_YLCV_Lab 01833.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\59d8e9ba-2de1-4c42-9393-75aa7b711900___UMD_Powd.M 9707.JPG,25,Squash___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_mosaic_virus\135dcfad-367c-483b-921b-5d24986c471c___PSU_CG 2221.JPG,36,Tomato___Tomato_mosaic_virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\95b8a1fa-d992-4cf4-a6e4-0a342b7ac4ee___FREC_Pwd.M 4501.JPG,5,Cherry_(including_sour)___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\1585c9bc-90a2-497f-89af-ad4c91dde2e4___UF.Citrus_HLB_Lab 1077.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 1693.JPG,8,Corn_(maize)___Common_rust_
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\9b851dbe-a6d8-42d3-b35c-74c11060bb8e___RS_HL 2360.JPG,4,Blueberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\15b12baa-1e1f-4105-9c7a-6efd0bf0aa56___Com.G_SpM_FL 1701.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\54a83ecf-68d7-4f9b-aa70-44f989154677___UF.Citrus_HLB_Lab 0651.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\91d11576-f040-43ab-8e08-e7ef4926707a___RS_Early.B 8054.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\a7da66ee-5bb5-4227-a962-61f6bd913005___RS_HL 3771.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\71bd8fb5-dd92-4c4e-9843-53afbec12644___Rut._Bact.S 3395.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\c594f0a4-cfb5-4d84-b216-64b0dcf272c2___FAM_B.Rot 3464.JPG,11,Grape___Black_rot
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\3476ebb4-948a-47e7-babc-fdd029c0a8b6___CREC_HLB 5298.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___healthy\7a56c531-cfa6-43c7-8241-dddf921f39d4___RS_HL 6240.JPG,3,Apple___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\5e85c3be-5568-4e7c-a09d-edcf1e525af5___GCREC_Bact.Sp 6235.JPG,28,Tomato___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\d0569690-a373-48a5-8b40-3d493e2a680d___YLCV_NREC 2891.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\b32d81b2-1af0-4455-a493-f22019488da2___RS_HL 5128.JPG,4,Blueberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 1598.JPG,8,Corn_(maize)___Common_rust_
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\27950a7f-7f73-48a9-b420-fac2f5594d6a___CREC_HLB 7266.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\9d4b20d3-e491-46cc-9de7-72d7e4cdee6e___Rutg._Bact.S 1892.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___healthy\0305b105-d0e7-4c3d-9a10-e9f0d7d3c4e0___Rutg._HL 3564.JPG,17,Peach___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Leaf_Mold\450b736f-8e2d-46e0-be60-6481f37d8612___Crnl_L.Mold 6882.JPG,31,Tomato___Leaf_Mold
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\bc339a85-6c4e-428a-a18e-9174acdcab1e___RS_HL 0513.JPG,37,Tomato___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\e8187940-f038-4d66-91d6-ba487eb2824f___FAM_B.Msls 3841.JPG,12,Grape___Esca_(Black_Measles)
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\469c67bd-b735-442a-93f0-20885fbb3fb5___MD_Powd.M 0819.JPG,25,Squash___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\a2dfefdf-9983-46a3-b6b2-8a0aebbf390e___RS_NLB 4147 copy 2.jpg,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\c91c4563-9298-4b9d-b489-80c77f9cd72d___Rutg._Bact.S 1252.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\ae13d53d-ffe7-4070-a3ec-d1fce993f352___YLCV_NREC 0280.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\d344b6b9-b67a-4b00-89ca-de3c4a14f2d6___MD_Powd.M 0785.JPG,25,Squash___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4c1dd171-b863-4268-a83f-982bc56b917b___YLCV_GCREC 2611.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\9314c285-23d4-4107-b9a5-67d2d2a32921___YLCV_GCREC 2600.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\0a079a5d-f0f2-41f5-b2aa-9bbc86203bae___UMD_Powd.M 0307.JPG,25,Squash___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\f8b0732e-d5d2-4aa9-bc30-32ec55139b9c___Com.G_TgS_FL 0713.JPG,34,Tomato___Target_Spot
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___healthy\277eb282-4e80-4da6-8efe-740354fa368e___JR_HL 5995.JPG",19,"Pepper,_bell___healthy"
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\b844568d-8ed2-41fd-a3e9-f23637487a6b___RS_HL 3125.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\108ae63a-02ba-45bc-b417-72259706328b___UF.Citrus_HLB_Lab 1568.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Strawberry___Leaf_scorch\7eb374a1-3a32-407d-85e0-1af8574dc3cd___RS_L.Scorch 0849.JPG,26,Strawberry___Leaf_scorch
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\a0558a5c-b1d5-497f-8d55-f5f248d54a9f___YLCV_NREC 2686.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___healthy\cec3cfff-3d00-46cf-8a8e-b7438ec7901e___JR_HL 7810.JPG",19,"Pepper,_bell___healthy"
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\dd6689cc-760a-4552-ac32-954913872fee___RS_HL 3620.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\d15c7ae5-fa9e-48f3-85a2-c00c13d112d6___CREC_HLB 5389.JPG,15,Orange___Haunglongbing_(Citrus_greening)
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\e825c445-4b5b-4642-8d83-6db23c5d8348___JR_B.Spot 3341.JPG",18,"Pepper,_bell___Bacterial_spot"
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\c9dae919-700b-42a4-82a2-cad8fe0e161e___YLCV_GCREC 2103.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\139b8c04-a949-4da3-8f6e-7bc42cccbc8a___RS_HL 6463.JPG,24,Soybean___healthy
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\66078e98-f5db-446d-8d34-f6268d8703e0___JR_B.Spot 3285.JPG",18,"Pepper,_bell___Bacterial_spot"
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\7aa82f65-35c8-4ff0-a1cb-9aa0362a9bcf___Rut._Bact.S 1396.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Septoria_leaf_spot\685231f4-f2a7-4a41-86f1-9f658baed631___Keller.St_CG 1992.JPG,32,Tomato___Septoria_leaf_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\34affa73-9797-4d0e-9cd6-916f8a6c3df3___RS_NLB 3521.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\a0f081ea-f0cb-495f-a864-b2343470cae1___R.S_HL 5562 copy 2.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\e1ba0c90-f560-4c89-beaf-6ca97802824e___Com.G_SpM_FL 1712.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\d1ba4536-2485-4096-a4a9-b29ee62d05d6___FREC_Pwd.M 0344.JPG,5,Cherry_(including_sour)___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\254071ba-5724-485b-855e-8dcc496f3586___YLCV_NREC 2637.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\dcdca703-fa74-4aa6-a86d-3be8b69b31ee___Rut._Bact.S 1257.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\71d2d58d-f931-4fdb-8985-21f0e07f5216___RS_HL 6280.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\5bfcd84b-5fc4-470b-9bb8-a8d15b320206___FAM_B.Msls 3923.JPG,12,Grape___Esca_(Black_Measles)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\a1ab75d7-f9cb-4311-989f-e112086f6454___YLCV_NREC 2846.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\32cf04f5-dd0f-4c8b-9b92-f7b9b44b347e___Com.G_SpM_FL 8738.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\473c7477-64d3-4a05-86bf-78712242342e___CREC_HLB 4647.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\dda080f2-22b4-4b03-a058-8625099c4660___CREC_HLB 7006.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\28469ee6-51f6-4e41-b625-fbb7c169b02a___R.S_HL 5534 copy 2.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\4db09bea-6b9a-4908-9cd8-8823a5c989cc___CREC_HLB 6549.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\78d7cbe2-8f58-4bd4-a2e3-cd89ce41f384___YLCV_GCREC 5125.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Leaf_Mold\eeb1fcab-1278-4c23-bef4-2b54ec75f651___Crnl_L.Mold 9158.JPG,31,Tomato___Leaf_Mold
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Late_blight\acf05b32-0d7e-423c-96b2-f78b6fdf975d___RS_LB 5309.JPG,21,Potato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\dfe2d859-22bd-47f3-82f5-b9ea501ab897___GCREC_Bact.Sp 6331.JPG,28,Tomato___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\0d5ce6ba-ab17-4996-9288-f36d8c71439d___RS_HL 3930.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Strawberry___Leaf_scorch\2bdc3e10-2225-46b7-9808-ff6d9553901a___RS_L.Scorch 1543.JPG,26,Strawberry___Leaf_scorch
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\a5c7ad61-3c66-44ed-a5db-0138a37f4f73___UF.GRC_YLCV_Lab 01257.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\5d11d60f-fb4a-4178-9594-d017a0f51b59___GH_HL Leaf 271.JPG,37,Tomato___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\d6f28d37-30ea-4b05-997b-88c5b4c62856___GCREC_Bact.Sp 6297.JPG,28,Tomato___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___Black_rot\af952e46-4478-4672-a9dc-b0ed14cc1f8c___JR_FrgE.S 8598.JPG,1,Apple___Black_rot
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\fe0b294c-a4db-4d1d-a4b9-f3e707ea442d___FAM_L.Blight 4849.JPG,13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\23c5c930-6830-46c6-8353-616c0b34ae12___RS_Late.B 4947.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Septoria_leaf_spot\330bf5ca-8474-4958-a889-3c54bb96ec6a___Matt.S_CG 6557.JPG,32,Tomato___Septoria_leaf_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\1a02fa87-a194-482e-b4ac-8dec2064d793___RS_HL 0022.JPG,37,Tomato___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___healthy\30585eb3-856d-4ba4-913c-a84804dfad8d___Rutg._HL 3529.JPG,17,Peach___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\ead8c507-c422-43d2-8efe-855cd9c0a504___Mary_HL 6279.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\7fda80a2-5f7e-4e29-bbf4-6d76569e4cb3___FAM_B.Msls 1212.JPG,12,Grape___Esca_(Black_Measles)
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___Apple_scab\f33a08e5-03bb-4b97-991c-a1332866043d___FREC_Scab 2923.JPG,0,Apple___Apple_scab
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\581416a4-377d-4f4a-9c6b-d440f8f23ef2___RS_HL 3562.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\9332a8f7-43f4-43c3-8bc7-14828c0d5447___CREC_HLB 6499.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___healthy\1141dcab-cf2a-40e4-8b19-a33aa318f875___RS_HL 5689.JPG,3,Apple___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\8e9914bb-920e-4469-b1d4-580ab5e8790a___RS_HL 0069.JPG,37,Tomato___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_mosaic_virus\1170f108-86a3-4bc6-8a06-c82e55178f91___PSU_CG 2327.JPG,36,Tomato___Tomato_mosaic_virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\8c35c66a-c871-4ccd-bdf7-8c8de9e13f4a___RS_HL 5364.JPG,4,Blueberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\8f9d3cd8-6509-4ad1-b7cd-507f7a9cc49f___RS_HL 5758.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 1796.JPG,8,Corn_(maize)___Common_rust_
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\6b1af2e2-fa9a-49db-8986-22f9a4472d01___RS_NLB 3744.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\b93108ac-bbc8-4fcd-9bae-9514ec2f3127___Mary_HL 6326.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\60a2dff4-f196-420b-bc48-c72574e8c337___Com.G_TgS_FL 0989.JPG,34,Tomato___Target_Spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\8c220aee-d920-4f0a-9ecc-180b8edeaa12___RS_HL 5100.JPG,4,Blueberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7e67552a-5636-483a-9f95-593b214949d6___UF.GRC_YLCV_Lab 03022.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\8910d21e-3d71-4d7b-8b5e-40067deb6d33___RS_HL 5773.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\2a5ba381-ff56-458f-89d1-0e03bb8d070f___YLCV_GCREC 2720.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\acddceed-ecf8-44e5-acfc-8d48897f675f___Com.G_TgS_FL 7970.JPG,34,Tomato___Target_Spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\61fec4ad-9842-40b7-a521-8cad14281b1c___Com.G_SpM_FL 1433.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\ffb30c84-6c04-4974-a3ae-5f9390b4c884___RS_HL 5469.JPG,4,Blueberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\2ba36a94-f178-43f3-9ec1-f5914c19596c___UF.Citrus_HLB_Lab 1576.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\88b7e7b3-a94a-449c-8a7b-ed96ec541690___Com.G_SpM_FL 8437.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\b386a059-871e-4564-a3a4-96988c01a51b___JR_HL 9632.JPG,6,Cherry_(including_sour)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\ee8c1201-9b0b-4fd7-8ad1-6bfcdbfb109d___RS_HL 5615 1.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\c49f101c-9495-4a82-aabe-5f3adb220ef0___RS_Late.B 6597.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\8ae9dedf-3ec2-4207-b8b5-eb8978658e68___Com.G_TgS_FL 9675.JPG,34,Tomato___Target_Spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\f42d69f6-2f43-4f5f-9363-a8c8d3264336___Com.G_TgS_FL 7988.JPG,34,Tomato___Target_Spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\75633221-bf5e-42de-8ef1-d5375ab4dc6f___UF.Citrus_HLB_Lab 0785.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\5f3f3da8-de1a-4cd8-af68-6801c9327834___RS_HL 9755.JPG,37,Tomato___healthy
