filepath,class_name,label_idx
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\7c74577b-b663-4c28-be70-bbb4c6ae88e6___Com.G_TgS_FL 1111.JPG,Tomato___Target_Spot,34
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\047c885f-3b50-4f75-8e5f-2b6e95337d92___MD_Powd.M 0335.JPG,Squash___Powdery_mildew,25
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\f5cef24e-7c7d-4394-b6b8-bf183f23eb74___Com.G_TgS_FL 0674.JPG,Tomato___Target_Spot,34
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\9efc5503-0ec7-4426-9adc-3842b9a19dca___JR_HL 3980.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\14578d3e-c4a7-464b-9b0b-1236fcda4dda___UF.Citrus_HLB_Lab 1223.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\01933767-8827-4a46-b089-76b1d8397eb6___YLCV_GCREC 2539.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\c5f5eed7-9a23-4f26-b1cc-fd73574600d7___RS_HL 0443.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\22b93888-921c-43a9-87f1-0ada76e72e12___YLCV_NREC 2489.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___healthy\a0e415ac-6532-4648-ac52-3cb0c8c544ed___JR_HL 8071.JPG","Pepper,_bell___healthy",19
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___healthy\78308303-e9ca-4cc5-861a-9a7d8017bdad___RS_HL 6176.JPG,Apple___healthy,3
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\8197f614-82e6-440a-bb94-74322b7c0b4c___FREC_Pwd.M 0425.JPG,Cherry_(including_sour)___Powdery_mildew,5
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\c10643e1-3d5a-40f6-9357-57aadd3d6721___GCREC_Bact.Sp 3727.JPG,Tomato___Bacterial_spot,28
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\58d6afa2-cb03-480f-b4d6-b9966a178fca___CREC_HLB 6764.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___Black_rot\427bd918-f362-48d9-9903-4e7197e87a87___JR_FrgE.S 3034.JPG,Apple___Black_rot,1
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\c0f97900-7342-4275-8d6d-40d49d35df75___Mary_HL 6216.JPG,Raspberry___healthy,23
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\8f1b814d-d9c9-4093-8b6e-6d3a58133d55___RS_Late.B 6771.JPG,Tomato___Late_blight,30
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\76b67a93-0c4e-4c52-8952-632052db476b___RS_GLSp 9289.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,7
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\bd686fc4-6f2b-4139-b1c9-ef58ad3542c8___Com.G_SpM_FL 8438.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\cce0c23e-1071-4ecb-8383-509eeccc5f03___UMD_Powd.M 0406.JPG,Squash___Powdery_mildew,25
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\608bf7ea-b20e-446d-8bbd-862d91ee8e16___RS_NLB 3675.JPG,Corn_(maize)___Northern_Leaf_Blight,9
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\0aa5f107-5a75-4679-a316-634a840660fe___YLCV_NREC 2657.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___Apple_scab\517d0958-b10e-4260-a736-7a4bbb9706c0___FREC_Scab 3497.JPG,Apple___Apple_scab,0
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\02fd4e60-db82-441c-87f6-08de768a4462___GCREC_Bact.Sp 5547.JPG,Tomato___Bacterial_spot,28
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_mosaic_virus\23987cfe-9866-46ce-b4ec-49ad82ede267___PSU_CG 2224.JPG,Tomato___Tomato_mosaic_virus,36
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\15c4e53d-7eb2-4a69-8060-81bfd6ccc4a3___FAM_B.Rot 3610.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Strawberry___healthy\998f4c67-2e7e-4881-a865-4ce2dc940a43___RS_HL 1851.JPG,Strawberry___healthy,27
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\f7a859bc-fcd9-4317-8ce6-f2af5ac56431___Com.G_TgS_FL 9692.JPG,Tomato___Target_Spot,34
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\c8992021-b57f-49e9-a2cf-336f6172ca29___GCREC_Bact.Sp 3079.JPG,Tomato___Bacterial_spot,28
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\29d76766-3944-494d-9aab-14f8cba27326___RS_HL 6561.JPG,Soybean___healthy,24
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_mosaic_virus\91247151-4bae-4d55-a35c-edb9318bdb09___PSU_CG 2139.JPG,Tomato___Tomato_mosaic_virus,36
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\7a071470-1eb1-4555-a280-3b228e7daecc___MD_Powd.M 0494.JPG,Squash___Powdery_mildew,25
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\f563dc05-1779-4cc5-8778-be6840989ae6___RS_HL 6076.JPG,Soybean___healthy,24
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\01a46cb5-d354-4f59-868e-e56186701541___GCREC_Bact.Sp 5638.JPG,Tomato___Bacterial_spot,28
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\24b7217d-11c2-4737-a7ba-355a04e4c284___R.S_HL 8153 copy.jpg,Corn_(maize)___healthy,10
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\a20a5c58-38e3-4fe3-8bdb-1ce02169a6a3___RS_HL 0512.JPG,Tomato___healthy,37
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___healthy\db4bdb10-130e-4705-bcf9-b3e9a38d1869___JR_HL 8318.JPG","Pepper,_bell___healthy",19
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\b391df7d-91ee-4ce6-bf60-b844098d9058___RS_HL 0396.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Septoria_leaf_spot\3d638a43-43eb-4f93-85bf-b1cc41ab117f___Matt.S_CG 0751.JPG,Tomato___Septoria_leaf_spot,32
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___Black_rot\932e43a7-738f-4864-92e2-745bb715160e___JR_FrgE.S 2997.JPG,Apple___Black_rot,1
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\d609f367-ab3a-4100-b538-8f99d9bc58d2___RS_HL 5317.JPG,Soybean___healthy,24
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Early_blight\680b86dc-14e0-4668-95c8-776193015146___RS_Erly.B 7854.JPG,Tomato___Early_blight,29
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___healthy\ecfed640-129c-4440-8617-fbe0372c0556___RS_HL 7485.JPG,Apple___healthy,3
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\89fe420f-3f9a-4b1a-b19d-f866dfd0800a___UF.GRC_YLCV_Lab 01955.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___healthy\5fac87db-e0f9-43a5-9704-60ae7689b56e___Rutg._HL 3751.JPG,Peach___healthy,17
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\f8408d7d-b1da-469a-8450-4c870ceb65a1___UF.Citrus_HLB_Lab 0977.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\cde91c06-5346-4b7e-807e-afa22a42a7cb___UF.GRC_YLCV_Lab 01402.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\90ef9a47-80a8-41ce-a673-37f393e24987___Com.G_SpM_FL 8864.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2326.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\ae1f1589-016e-4619-99ac-00f214199bfc___FREC_Pwd.M 5150.JPG,Cherry_(including_sour)___Powdery_mildew,5
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\e941ff1a-22c8-42ef-8ccb-bc5899e6764b___RS_NLB 3802.JPG,Corn_(maize)___Northern_Leaf_Blight,9
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Leaf_Mold\1692055a-2fc8-4680-b8fe-32916f040b6f___Crnl_L.Mold 6843.JPG,Tomato___Leaf_Mold,31
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\a58df0b5-76f7-4f63-957c-660ec21414b4___NREC_B.Spot 1943.JPG","Pepper,_bell___Bacterial_spot",18
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\c41054d6-3723-4894-a529-2b00517acaad___UF.Citrus_HLB_Lab 1271.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\634c5c6f-9841-487a-a65d-87c0557d7404___FAM_B.Msls 4254.JPG,Grape___Esca_(Black_Measles),12
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\44cc79fa-3be1-4931-9140-77997ebda18e___UF.Citrus_HLB_Lab 1152.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\28d9891f-341a-4e47-8477-148941bdf13c___UF.Citrus_HLB_Lab 0828.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Strawberry___Leaf_scorch\de13aaa8-a3bb-45bc-946a-703b22016935___RS_L.Scorch 0845.JPG,Strawberry___Leaf_scorch,26
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\5e3b2d72-ae7f-4a63-bdac-e067e77f4dcf___Rutg._Bact.S 2308.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\4d8b05f5-930b-426b-bbea-0bd33e8a6c42___RS_Late.B 6830.JPG,Tomato___Late_blight,30
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\dba56e1c-72a6-4285-b7de-b23471e1f8a5___R.S_HL 8221 copy 4.jpg,Corn_(maize)___healthy,10
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\94cc7945-5614-496e-82fb-91fce9934ae3___CREC_HLB 4017.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\e56c1e39-3815-4735-bf2b-2b3fa8747235___Com.G_TgS_FL 0012.JPG,Tomato___Target_Spot,34
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\13d5c528-5e33-471b-bb76-33ec14a41e09___RS_HL 3185.JPG,Soybean___healthy,24
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2653.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\f14329a7-c0f7-423b-bb36-2e327e8516c8___RS_HL 4846.JPG,Soybean___healthy,24
D:\IRP\leaf-jepa\data\plantvillage_raw\Strawberry___Leaf_scorch\301e75f8-a15d-4b41-917a-934d04d6b0da___RS_L.Scorch 1593.JPG,Strawberry___Leaf_scorch,26
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\e00db2e0-1547-449b-912f-cc4540b3a2d0___Rutg._Bact.S 1608.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\4d50974e-820c-4109-8b4b-e520de5cd95f___RS_HL 2716.JPG,Soybean___healthy,24
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\b2d2c3bb-3b48-4149-b0fb-40c4e5b74585___Rut._Bact.S 1076.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\ac2aa4aa-aeb6-4236-b172-f95dd60478d4___UF.Citrus_HLB_Lab 1560.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\057552a8-8c38-443f-b523-5ee2b428e622___UF.GRC_YLCV_Lab 09477.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\45111462-346e-4065-9079-d44a2d9c19cb___RS_HL 4820.JPG,Soybean___healthy,24
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___Cedar_apple_rust\e908463e-59ee-4eac-b1c9-4a79850030bc___FREC_C.Rust 9980.JPG,Apple___Cedar_apple_rust,2
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\2be7d064-fd61-49fe-95be-e07b37196bfc___YLCV_GCREC 2095.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\ef110350-8e1f-4eb2-a384-037eafaf1089___GCREC_Bact.Sp 5980.JPG,Tomato___Bacterial_spot,28
D:\IRP\leaf-jepa\data\plantvillage_raw\Strawberry___Leaf_scorch\7f19857d-8e1f-4df1-a0fa-94cc78157d48___RS_L.Scorch 0032.JPG,Strawberry___Leaf_scorch,26
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Early_blight\b5367f51-874a-4202-a6b6-02327196fd93___RS_Erly.B 8235.JPG,Tomato___Early_blight,29
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\a80b22f6-98ea-43c2-a86c-d402727e1820___RS_HL 5532.JPG,Soybean___healthy,24
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\3e47f666-d387-45aa-ae45-7a97b0e6ff7e___Rutg._Bact.S 1267.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_mosaic_virus\49a98ba1-a1b1-4d4b-85af-29aa6648fc64___PSU_CG 2292.JPG,Tomato___Tomato_mosaic_virus,36
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\a9b0cb2d-e70e-4821-a25a-1c6902bbf80e___CREC_HLB 7023.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\556c242a-d3cc-4bde-bc93-6c8a33e43634___FAM_L.Blight 3783.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),13
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\a02c1c45-0962-42c4-bc8b-13b07308a1f8___RS_HL 0561.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2177.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\6a37877c-41bf-4f7a-9e3d-f882d9b7bf62___RS_HL 4537.JPG,Soybean___healthy,24
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\1413021e-6fcb-40e1-8802-0eb38f0c0593___YLCV_GCREC 5254.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___healthy\d3d98000-30ff-4ed5-bdb8-42fc9abcaf5d___Rutg._HL 3582.JPG,Peach___healthy,17
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\c6701b18-c9ab-4a72-9956-e0c492d58550___FAM_B.Msls 1232.JPG,Grape___Esca_(Black_Measles),12
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\a32324d0-fd1c-4da8-9258-f2d3a2316583___UF.Citrus_HLB_Lab 9727.JPG,Orange___Haunglongbing_(Citrus_greening),15
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___healthy\fb7d12ae-ac5d-4593-8f17-1f248a6ff331___JR_HL 8539.JPG","Pepper,_bell___healthy",19
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\cd367cf2-183d-47d1-a3fb-aae802a92d9e___Com.G_TgS_FL 8410.JPG,Tomato___Target_Spot,34
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\6799a92a-334c-4147-bc38-267abda01076___JR_HL 9441.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___healthy\29ffbe00-4f75-496b-8bb5-dc1be1eb73b3___Mt.N.V_HL 8956.JPG,Grape___healthy,14
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\3a47bec3-6db7-44a1-a35a-9732a18a5f2d___RS_HL 5749.JPG,Soybean___healthy,24
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\7b7b075b-67a9-4053-922f-6aab6152dc6c___R.S_HL 8128 copy 3.jpg,Corn_(maize)___healthy,10
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\bcd94233-e103-4604-8c04-67177af3c7e0___GCREC_Bact.Sp 6233.JPG,Tomato___Bacterial_spot,28
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\34f61e40-1dfb-4e2a-a72a-cac722bb1900___RS_HL 2917.JPG,Soybean___healthy,24
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\38aa30f4-14d5-446f-80c3-ec60ce67ccc3___RS_Early.B 6789.JPG,Potato___Early_blight,20
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\e23d214d-b3f8-436d-b325-4488509add19___FAM_L.Blight 0775.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),13
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\0197df47-a9cb-4b6c-b72c-ac0e9af6d135___Com.G_TgS_FL 0779.JPG,Tomato___Target_Spot,34
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\23e37ceb-929f-43ad-86fb-7bb3b9b97820___Com.G_SpM_FL 9297.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\4ae3fe76-f1cc-4ca6-9420-5481599e78c8___CREC_HLB 6704.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\e8b966f1-b1e8-460d-899f-73a3780a36e4___GCREC_Bact.Sp 6179.JPG,Tomato___Bacterial_spot,28
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\76bf0511-84d8-4609-94e6-248bea3d1465___GCREC_Bact.Sp 6032.JPG,Tomato___Bacterial_spot,28
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\170311fd-3127-4d79-9a16-5a8154d104ce___CREC_HLB 5428.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\9ab54b59-cf04-4f64-aab7-57b64de6ac44___Com.G_SpM_FL 1225.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\5b9c0974-8b91-4288-bd65-8ccaef4b9530___Mary_HL 6293.JPG,Raspberry___healthy,23
D:\IRP\leaf-jepa\data\plantvillage_raw\Strawberry___healthy\a2a27584-137c-4cd7-bb60-90a3f90c461e___RS_HL 1795.JPG,Strawberry___healthy,27
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\c478e2e6-c73d-4087-9a5d-96313441570f___YLCV_GCREC 1956.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\3288cfd7-1989-4154-89ba-d20eba66a9d5___FAM_B.Msls 4004.JPG,Grape___Esca_(Black_Measles),12
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\8e043345-34e4-4cdf-9608-8081fa0073dd___Rutg._Bact.S 1690.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\24b02587-0081-41c1-8d1f-1e2ff93f4d97___RS_HL 5144.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\bd2b1ad0-dbea-4fdf-a278-dcd73db78585___RS_HL 5613.JPG,Soybean___healthy,24
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\8372ebc2-c180-4161-b7b3-0b05a5700d0d___RS_GLSp 9325.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,7
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\62e5933a-1405-4f56-b5c6-3bb6996465f5___RS_HL 0378.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\f1cd9194-f7ea-41c0-bfba-9b9e30c52ec7___GCREC_Bact.Sp 5938.JPG,Tomato___Bacterial_spot,28
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\c6df65ae-6f54-4962-a7f3-cc21fd3e5b4d___RS_GLSp 3810 copy 2.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,7
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\81bda923-247b-412c-a7c3-dc6199c48ea2___UMD_Powd.M 9983.JPG,Squash___Powdery_mildew,25
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\a87efc8b-924b-4b99-820a-c4738bbdc446___RS_NLB 4259.JPG,Corn_(maize)___Northern_Leaf_Blight,9
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Early_blight\dc64e0f0-9f55-4341-b256-649bebd6ca75___RS_Erly.B 7785.JPG,Tomato___Early_blight,29
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\937668de-0516-4a8a-870b-9cbaaf83d0fa___FREC_Pwd.M 0437.JPG,Cherry_(including_sour)___Powdery_mildew,5
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\29896da5-a228-4e67-8d23-930c40ebb03b___JR_B.Spot 8920.JPG","Pepper,_bell___Bacterial_spot",18
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\8c01ceab-28ce-4b5c-bb2e-c779217d525f___RS_HL 3688.JPG,Soybean___healthy,24
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\ba9a0717-4589-46df-87fb-ef3244d5a4a0___UF.Citrus_HLB_Lab 0494.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Septoria_leaf_spot\48e9d480-1361-4d4a-96a3-bded85e7559b___Matt.S_CG 7733.JPG,Tomato___Septoria_leaf_spot,32
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2500.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\393946a5-3f5d-4ed3-af1f-fcb7647b369d___GCREC_Bact.Sp 6190.JPG,Tomato___Bacterial_spot,28
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\5e6dadb9-45e1-45a3-be29-a3c8395cca93___UF.Citrus_HLB_Lab 0741.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\6d79638d-a13b-41a7-bd84-f8742f5f5b79___UF.Citrus_HLB_Lab 1138.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\0fe8eb74-5520-4870-a069-d4f54b99d719___GCREC_Bact.Sp 6330.JPG,Tomato___Bacterial_spot,28
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Septoria_leaf_spot\4c3efc57-6a59-4d52-bd77-1dd4efbfba72___JR_Sept.L.S 2614.JPG,Tomato___Septoria_leaf_spot,32
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\2a6a918d-938e-4250-8f12-b05495370b5e___UMD_Powd.M 0575.JPG,Squash___Powdery_mildew,25
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\69468e87-3c6a-48d2-9b19-912a0e6f33e1___RS_HL 4570.JPG,Soybean___healthy,24
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___healthy\fa21e46a-f995-469d-9dc9-c6908c9a32c8___JR_HL 8375.JPG","Pepper,_bell___healthy",19
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\d6dde2e1-097a-4d45-b646-0110aaa06107___GHLB2 Leaf 8816.JPG,Tomato___Late_blight,30
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\f0dcd911-4ac9-40c5-b430-e4522ae6e82b___Com.G_SpM_FL 9629.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
