filepath,class_name,label_idx
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\1075cc73-3ea9-47c1-a92d-98cda4b222b7___Com.G_SpM_FL 9467.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\3753178e-eee8-405a-93b3-8f34728d7210___Com.G_SpM_FL 9410.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\97792211-9918-48f1-a3de-e02d9348090d___FAM_B.Rot 3517.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\d278faf9-341e-406e-b829-795e2f0b975d___FAM_B.Rot 3316.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\c813333e-eed5-4934-8e83-39ffd9a52d3f___FAM_B.Rot 0371.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\02c0e019-97c2-48f5-ac40-90b8789e6288___FAM_B.Rot 0753.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\f06cf30e-e075-4793-bd2f-8e81142e0106___FAM_B.Rot 3165.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\8af0e9e4-6f60-46ca-8e81-ecf6b8938e27___FAM_B.Rot 5031.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\54f5ead3-b7f1-4320-914f-9dc9652c705a___FAM_B.Rot 0419.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\6477cd76-093e-47e5-a3e8-5792a075e846___FAM_B.Rot 3085.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\545a1e0e-4a22-4bfe-94dc-29c0956ad4d4___FAM_B.Rot 3187.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\94ac3bae-ee72-4267-bd14-c111b5b65916___FAM_B.Rot 0685.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\d824b284-23c5-4244-aa1b-7858c99872b3___FAM_B.Rot 2997.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\bc29bf91-3597-48d1-8ec3-8fe9112185ca___FAM_B.Rot 0760.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\c3977ee7-0b11-41dd-a76b-30264992809e___FAM_B.Rot 3503.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\e5a94b14-42bf-44d5-b104-15409d892708___FAM_B.Rot 3502.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\4a73015b-dbd0-417f-98b3-2016561c9bae___FAM_B.Rot 3577.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\46f54ca2-1e76-41f0-91a0-63970971f874___FAM_B.Rot 0750.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\63182b9b-643f-41e1-a3d3-6d1c18c201ab___FAM_B.Rot 0553.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\9fc5009e-ee91-4501-9d85-46662014e555___FAM_B.Rot 3378.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\6af6c1ca-f911-4083-81e7-c3b46ab60888___FAM_B.Rot 0674.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\58825c46-8065-482b-8eee-b6a775f69f1c___FAM_B.Rot 0541.JPG,Grape___Black_rot,11
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\5145073c-b7b7-4127-b856-860a402ddd30___JR_HL 4191.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\3db46705-0539-42b1-86e3-7e1fe4dd5393___JR_HL 4067.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\4588d318-6566-403c-8901-85cf834e7dc7___JR_HL 4267.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\255be8f3-8c41-4b23-a4c2-138f9bf79f39___JR_HL 9706.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\534159ca-ce41-470a-bce3-729af336d250___JR_HL 9809.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\33fa5349-1348-4b48-9677-f1dfdff20474___JR_HL 3951.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\e68b0372-4f11-4706-8473-9e99aec160ce___JR_HL 9434.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\77ce070f-fe40-432e-b675-157e2d61bb43___JR_HL 4050.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\a684ee42-fe12-4ccb-ae9c-a55d4322a817___JR_HL 9876.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\4e8ba6af-7f3a-4a1a-9209-20bf45c8ea18___JR_HL 3989.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\7b805302-a137-4917-9805-48532140ea73___JR_HL 4104.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\a2b5cb26-c367-40cf-a881-add3734097c1___JR_HL 4045.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\ece7b2cf-6c7f-4616-a1d1-eb4061ae9a45___JR_HL 4119.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\e4c7c7dc-cf01-41cc-86e6-d68552194785___JR_HL 4293.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\f9b8d4e1-ad95-4bb2-b494-22c3004dda8f___JR_HL 9561.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\3c3e26f4-6a9e-4d98-9e4c-1bed9d51e7b3___JR_HL 4225.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\5ad606ab-2585-4e23-9f8d-bb8e6cb02a5c___JR_HL 9528.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\ccb0e9ab-f7d0-4a63-9ab3-d1653a807f09___JR_HL 3946.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\921bd8b0-115a-4bc2-88a9-63955ab2e35a___JR_HL 9816.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\8ef7ac77-0588-4028-a31f-d6a5d3cded70___JR_HL 9471.JPG,Cherry_(including_sour)___healthy,6
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\e0996483-a966-4a1c-b7f9-78ea39e88eb5___RS_HL 0379.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\31478517-b2fb-4d5c-be5b-94abfff46455___RS_HL 4979.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\bb8bf926-6f67-489b-9402-07fa2775813f___RS_HL 0454.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\696610c8-5565-4913-8e07-9370dc1a6dca___RS_HL 2507.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\ba2e2df9-df6b-4abf-ba13-1261464c74d4___RS_HL 2442.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\0a818f22-929b-4ef8-bcdb-ac86e909ba26___RS_HL 5438.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\29133907-5755-4aa4-abe4-625d899636ab___RS_HL 5203.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\b2f2b036-7445-4593-a574-8df7594f150b___RS_HL 2642.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\22a9054a-fbcb-4f7c-bcee-4615f1126027___RS_HL 0405.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\c7602701-eeeb-49b7-bdf6-c25315476c69___RS_HL 2499.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\8d5e6784-2c04-4d1c-8df3-3a216b6dcb8b___RS_HL 5194.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\02ecb53f-24e1-4e6b-bbaf-ae3bfe36e349___RS_HL 0629.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\bb66b692-2cb7-43fe-8381-22a3fbdc4a29___RS_HL 5399.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\645703c5-bf82-4f1d-a938-8374481ae133___RS_HL 4987.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\a19e6cc6-e04b-451c-8d51-143ba9512869___RS_HL 0706.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\daa3ed2b-146c-49bd-932a-7d360203b46b___RS_HL 5139.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\d737d0b5-4c05-4d90-ab27-42f605b74896___RS_HL 0530.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\5996d131-d64b-405a-ba06-2487f27b7ba8___RS_HL 0538.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\00fee259-67b7-4dd7-8b36-12503bbdba14___RS_HL 2681.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\c3516034-3727-41db-8bca-a4481e08b131___RS_HL 2310.JPG,Blueberry___healthy,4
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\0090cfcf-caf7-424d-b19c-533e09c6d24c___Rutg._Bact.S 2388.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\0b56f3af-ab2e-4111-b3d0-2eadc030095e___Rut._Bact.S 0884.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\e571b181-fb54-4c1e-9c61-b352ad4e43fb___Rutg._Bact.S 1109.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\69563b6b-e388-4dea-b793-74405a876630___Rutg._Bact.S 1216.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\30cb6a32-99a4-4598-a583-7708b93a005d___Rutg._Bact.S 1187.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\86a3824e-b896-4db5-b380-3587a02a6c7e___Rutg._Bact.S 2351.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\e213f2f0-a4e7-4ae2-a1c2-5c0bad84b195___Rut._Bact.S 1091.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\c603077a-d89b-4e04-9286-00f19e205c67___Rutg._Bact.S 1931.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\91dcfeed-36f2-41b6-8cd8-7b5b7420c567___Rutg._Bact.S 2258.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\8fca78c2-75b1-4e89-986e-83837129b8f5___Rutg._Bact.S 1099.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\bd1ae2b6-68fb-4acb-b334-9f27880d56fa___Rutg._Bact.S 1861.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\b9716cb8-7f98-4ff0-a8ee-f8cf6256cb6f___Rutg._Bact.S 1696.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\c93a6ad1-3d34-4f82-ba3d-79daf4a6fbd4___Rut._Bact.S 0784.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\8264f18f-d7ab-4994-9002-9ca7f26549be___Rut._Bact.S 3455.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\75fef2dc-b988-4d6b-b626-31e5838aa195___Rutg._Bact.S 1177.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\bcee4718-8cd3-4b64-8eaf-1deef0108550___Rutg._Bact.S 1715.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\5442c602-e642-4d23-9e11-5ae338ff4a01___Rutg._Bact.S 1712.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\31cd4058-41e4-4125-8fe2-2d8db9e01e6f___Rut._Bact.S 1244.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\41f8d567-54ab-4e34-bd71-55d83dff7021___Rutg._Bact.S 2179.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\eda9e220-2e4a-4eda-bb50-abe8f05ed1b3___Rutg._Bact.S 1329.JPG,Peach___Bacterial_spot,16
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\7ae2cc89-112e-4f58-bd45-2a02daee015d___CREC_HLB 7250.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\baf7f766-a742-46dd-a74b-4d23b2994ef9___CREC_HLB 6730.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\c6a9386e-d1bc-4416-9e78-0c174c3270e7___CREC_HLB 5006.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\351175fd-4e60-4b40-a9dc-385e61a4ba95___CREC_HLB 5271.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\3bd898ec-cab3-4cba-a852-bc7547d4552b___UF.Citrus_HLB_Lab 1571.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\6482c948-19a8-465b-8334-42c0727d45ef___UF.Citrus_HLB_Lab 1414.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\afb28d1f-7af2-45a8-aaa7-2226bc8e4a5c___CREC_HLB 6894.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\93eb275c-8b31-4596-ac20-5de787f18eca___CREC_HLB 7294.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\9548c365-1ed9-4f9e-ba75-f183e1e78338___CREC_HLB 7427.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\f4adb937-8e3a-48bf-8c6b-a0e276a3f5f1___CREC_HLB 7859.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\9eae48ee-28cc-4c4a-9851-c608bbb38e68___CREC_HLB 3961.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\814b672a-8b17-45ce-9d53-ef8f2097d4f4___CREC_HLB 7424.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\3f130bb4-a53b-4d67-bfd4-486400f960e2___CREC_HLB 7155.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\0d415a82-67f2-42ee-bb24-0a5f436ea093___CREC_HLB 5056.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\cf62cab8-6010-4cd7-847d-451b38a21539___CREC_HLB 4500.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\28676996-815b-497e-a472-49e71b34040c___CREC_HLB 3972.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\0c514b61-d965-4f20-8d42-2b57fc62b17b___CREC_HLB 5109.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\0539b829-0781-4127-a3a2-3a265dd9d2fb___CREC_HLB 5572.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\64090890-1f62-4bdd-a3e6-93a018910ab1___CREC_HLB 4709.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\87edc975-3de7-456a-9c3a-3dfffe7f25f9___UF.Citrus_HLB_Lab 0181.JPG,Orange___Haunglongbing_(Citrus_greening),15
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\e3b5600f-9c88-4060-826f-aa7c972c9325___GH_HL Leaf 291.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\2e485f1d-5aa5-4d56-8733-9625ed4d000c___GH_HL Leaf 344.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\2e0a7517-332f-4799-a083-5d393172909a___RS_HL 0612.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\b91da997-c7c4-44aa-b00c-e558887d0ba6___GH_HL Leaf 368.1.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\fd27de23-27cd-4f09-a962-df0b26899b07___RS_HL 0039.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\e25bc3a8-dd00-4c02-9f4e-81e6cf682729___RS_HL 0101.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\33936d1f-7074-49d2-9b3e-3964972fc636___RS_HL 0119.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\ff8b36d5-feaf-4d2d-8126-18670a312657___RS_HL 0229.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\3280ef48-8260-4a34-8e37-e079b74ed160___RS_HL 0392.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\d5633146-eac5-49e6-a6b4-8562aa7d1a1f___GH_HL Leaf 283.1.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\d750fda0-e49d-4160-a9da-8cf8e425034e___GH_HL Leaf 167.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\d2ce7896-6fa4-45e6-96c5-d162da0e3e1c___GH_HL Leaf 220.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\b208c306-c151-4941-85f0-47735d9b6984___RS_HL 0263.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\5a86d688-c358-481d-9618-ee14a5742234___RS_HL 0363.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\c268e18a-6916-43ef-8aa8-f68b1429b7dc___GH_HL Leaf 236.2.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\14768e0c-387d-40d2-96f9-031e0a45bed5___RS_HL 9667.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\96d85e53-b980-42f7-8e3d-cd6f7ec9c287___GH_HL Leaf 520.5.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\d6e27864-a8c9-426f-9e46-283d0eb3a7d0___RS_HL 0452.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\4af641e9-7960-4c73-a32c-6373d1f341d0___GH_HL Leaf 489.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\89ecd925-23ef-4bfe-8c55-cad05161aca2___GH_HL Leaf 236.1.JPG,Tomato___healthy,37
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2098.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 1652.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2642.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2550.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2640.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2243.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 1564.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2181.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 1645.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2535.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2582.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2025.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2266.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2248.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2246.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2012.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2086.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 1938.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2486.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2554.JPG,Corn_(maize)___Common_rust_,8
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\49ecd711-22af-4778-ab50-68f06e01e2c3___FAM_B.Msls 4277.JPG,Grape___Esca_(Black_Measles),12
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\d8073b82-31df-4df4-9401-7bb4341b3c9c___FAM_B.Msls 4281.JPG,Grape___Esca_(Black_Measles),12
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\32bb6f54-7655-406f-a60f-88767f8f8b83___FAM_B.Msls 3944.JPG,Grape___Esca_(Black_Measles),12
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\54cb3c07-3272-4133-b303-7d401c21dbd7___FAM_B.Msls 4475.JPG,Grape___Esca_(Black_Measles),12
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\eb133421-a122-45a6-94e5-db9ab9ea416c___FAM_B.Msls 1855.JPG,Grape___Esca_(Black_Measles),12
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\00c247e8-48d2-4a56-a9f3-4eacfb4d85be___FAM_B.Msls 4197.JPG,Grape___Esca_(Black_Measles),12
